;fecha;año;Mes;Día;Hora;perfil_20
19622;2024-03-28;2024;3;28;15;0.00013667399458184827
19623;2024-03-28;2024;3;28;16;0.0001271642277704656
19624;2024-03-28;2024;3;28;17;0.00011942991700828801
19625;2024-03-28;2024;3;28;18;0.00011833731135452647
19626;2024-03-28;2024;3;28;19;0.00012352222785704293
19627;2024-03-28;2024;3;28;20;0.0001455230313966117
19628;2024-03-28;2024;3;28;21;0.00017071920402489117
19629;2024-03-28;2024;3;28;22;0.0001759359528215822
19630;2024-03-28;2024;3;28;23;0.0001557099090960931
19631;2024-03-28;2024;3;28;24;0.0001270857307544662
19632;2024-03-29;2024;3;29;1;0.0001119259840689198
19633;2024-03-29;2024;3;29;2;9.602563678807507e-05
19634;2024-03-29;2024;3;29;3;8.567765546011735e-05
19635;2024-03-29;2024;3;29;4;7.680045269041873e-05
19636;2024-03-29;2024;3;29;5;7.352744748043734e-05
19637;2024-03-29;2024;3;29;6;7.333856806102547e-05
19638;2024-03-29;2024;3;29;7;7.55388669478951e-05
19639;2024-03-29;2024;3;29;8;7.824357051076633e-05
19640;2024-03-29;2024;3;29;9;9.129024178101566e-05
19641;2024-03-29;2024;3;29;10;0.00011595788884757826
19642;2024-03-29;2024;3;29;11;0.00013507999716038264
19643;2024-03-29;2024;3;29;12;0.0001416689022356732
19644;2024-03-29;2024;3;29;13;0.00014251187616945644
19645;2024-03-29;2024;3;29;14;0.0001485486654990859
19646;2024-03-29;2024;3;29;15;0.00014591295115507776
19647;2024-03-29;2024;3;29;16;0.000129273236959089
19648;2024-03-29;2024;3;29;17;0.00011891013939954407
19649;2024-03-29;2024;3;29;18;0.00011600167368383788
19650;2024-03-29;2024;3;29;19;0.00012157999797398029
19651;2024-03-29;2024;3;29;20;0.0001430057822570087
19652;2024-03-29;2024;3;29;21;0.00016823983283339544
19653;2024-03-29;2024;3;29;22;0.00017104761246424012
19654;2024-03-29;2024;3;29;23;0.00015041193649179764
19655;2024-03-29;2024;3;29;24;0.0001249957371786893
19656;2024-03-30;2024;3;30;1;0.0001114885683042581
19657;2024-03-30;2024;3;30;2;9.325120976383666e-05
19658;2024-03-30;2024;3;30;3;8.180707678484328e-05
19659;2024-03-30;2024;3;30;4;7.57917484811707e-05
19660;2024-03-30;2024;3;30;5;7.329015641138303e-05
19661;2024-03-30;2024;3;30;6;7.420066702249044e-05
19662;2024-03-30;2024;3;30;7;7.778526128033155e-05
19663;2024-03-30;2024;3;30;8;8.331465702325887e-05
19664;2024-03-30;2024;3;30;9;0.00010176113173607336
19665;2024-03-30;2024;3;30;10;0.00012656546854270675
19666;2024-03-30;2024;3;30;11;0.00014020112656961837
19667;2024-03-30;2024;3;30;12;0.00014171447332730384
19668;2024-03-30;2024;3;30;13;0.00014129583226919312
19669;2024-03-30;2024;3;30;14;0.0001488432621248882
19670;2024-03-30;2024;3;30;15;0.0001480971713309449
19671;2024-03-30;2024;3;30;16;0.00013252867469833624
19672;2024-03-30;2024;3;30;17;0.00012174538059424447
19673;2024-03-30;2024;3;30;18;0.00011741567619420282
19674;2024-03-30;2024;3;30;19;0.00011984291259670323
19675;2024-03-30;2024;3;30;20;0.0001367774448396846
19676;2024-03-30;2024;3;30;21;0.00015671266488026734
19677;2024-03-30;2024;3;30;22;0.00016287450523329818
19678;2024-03-30;2024;3;30;23;0.00015114463502450707
19679;2024-03-30;2024;3;30;24;0.00013068616967613358
19680;2024-03-31;2024;3;31;1;0.0001119259840689198
19681;2024-03-31;2024;3;31;2;9.602563678807507e-05
19682;2024-03-31;2024;3;31;4;7.680045269041873e-05
19683;2024-03-31;2024;3;31;5;7.352744748043734e-05
19684;2024-03-31;2024;3;31;6;7.333856806102547e-05
19685;2024-03-31;2024;3;31;7;7.55388669478951e-05
19686;2024-03-31;2024;3;31;8;7.824357051076633e-05
19687;2024-03-31;2024;3;31;9;9.129024178101566e-05
19688;2024-03-31;2024;3;31;10;0.00011595788884757826
19689;2024-03-31;2024;3;31;11;0.00013507999716038264
19690;2024-03-31;2024;3;31;12;0.0001416689022356732
19691;2024-03-31;2024;3;31;13;0.00014251187616945644
19692;2024-03-31;2024;3;31;14;0.0001485486654990859
19693;2024-03-31;2024;3;31;15;0.00014591295115507776
19694;2024-03-31;2024;3;31;16;0.000129273236959089
19695;2024-03-31;2024;3;31;17;0.00011891013939954407
19696;2024-03-31;2024;3;31;18;0.00011600167368383788
19697;2024-03-31;2024;3;31;19;0.00012157999797398029
19698;2024-03-31;2024;3;31;20;0.0001430057822570087
19699;2024-03-31;2024;3;31;21;0.00016823983283339544
19700;2024-03-31;2024;3;31;22;0.00017104761246424012
19701;2024-03-31;2024;3;31;23;0.00015041193649179764
19702;2024-03-31;2024;3;31;24;0.0001249957371786893
19703;2024-04-01;2024;4;1;1;9.604504078960129e-05
19704;2024-04-01;2024;4;1;2;8.020317692092399e-05
19705;2024-04-01;2024;4;1;3;7.127989305654894e-05
19706;2024-04-01;2024;4;1;4;6.686642335913848e-05
19707;2024-04-01;2024;4;1;5;6.543680642157404e-05
19708;2024-04-01;2024;4;1;6;6.757108263725265e-05
19709;2024-04-01;2024;4;1;7;7.575758670532359e-05
19710;2024-04-01;2024;4;1;8;9.068658743020309e-05
19711;2024-04-01;2024;4;1;9;0.00010179742886980383
19712;2024-04-01;2024;4;1;10;0.00011144688815447202
19713;2024-04-01;2024;4;1;11;0.00011796185655365655
19714;2024-04-01;2024;4;1;12;0.00011907144247072103
19715;2024-04-01;2024;4;1;13;0.00012150225491050318
19716;2024-04-01;2024;4;1;14;0.00012905389718748057
19717;2024-04-01;2024;4;1;15;0.00013044515276190155
19718;2024-04-01;2024;4;1;16;0.00011839883194051137
19719;2024-04-01;2024;4;1;17;0.00010955511649361089
19720;2024-04-01;2024;4;1;18;0.00010720567522702084
19721;2024-04-01;2024;4;1;19;0.00010893294131840465
19722;2024-04-01;2024;4;1;20;0.00011749629268083036
19723;2024-04-01;2024;4;1;21;0.00013945490103341467
19724;2024-04-01;2024;4;1;22;0.0001617677176776886
19725;2024-04-01;2024;4;1;23;0.0001440420463818736
19726;2024-04-01;2024;4;1;24;0.00011782671368664314
19727;2024-04-02;2024;4;2;1;9.65889475130152e-05
19728;2024-04-02;2024;4;2;2;8.053812379889421e-05
19729;2024-04-02;2024;4;2;3;7.161098725434326e-05
19730;2024-04-02;2024;4;2;4;6.726887946225608e-05
19731;2024-04-02;2024;4;2;5;6.585601470160799e-05
19732;2024-04-02;2024;4;2;6;6.8153638672254e-05
19733;2024-04-02;2024;4;2;7;7.703279438291792e-05
19734;2024-04-02;2024;4;2;8;9.362808802479624e-05
19735;2024-04-02;2024;4;2;9;0.0001049134212599393
19736;2024-04-02;2024;4;2;10;0.00011246274691049645
19737;2024-04-02;2024;4;2;11;0.00011778354103531714
19738;2024-04-02;2024;4;2;12;0.00011898583146290993
19739;2024-04-02;2024;4;2;13;0.00012212767115089918
19740;2024-04-02;2024;4;2;14;0.00012960500652835376
19741;2024-04-02;2024;4;2;15;0.00013045239011685175
19742;2024-04-02;2024;4;2;16;0.00011925020333405707
19743;2024-04-02;2024;4;2;17;0.00011111498706425135
19744;2024-04-02;2024;4;2;18;0.00010915224963343589
19745;2024-04-02;2024;4;2;19;0.00011097935644617708
19746;2024-04-02;2024;4;2;20;0.00011930073119028245
19747;2024-04-02;2024;4;2;21;0.00013957258415785335
19748;2024-04-02;2024;4;2;22;0.00016026132902811126
19749;2024-04-02;2024;4;2;23;0.0001441320115454009
19750;2024-04-02;2024;4;2;24;0.00011958693216033674
19751;2024-04-03;2024;4;3;1;9.65889475130152e-05
19752;2024-04-03;2024;4;3;2;8.053812379889421e-05
19753;2024-04-03;2024;4;3;3;7.161098725434326e-05
19754;2024-04-03;2024;4;3;4;6.726887946225608e-05
19755;2024-04-03;2024;4;3;5;6.585601470160799e-05
19756;2024-04-03;2024;4;3;6;6.8153638672254e-05
19757;2024-04-03;2024;4;3;7;7.703279438291792e-05
19758;2024-04-03;2024;4;3;8;9.362808802479624e-05
19759;2024-04-03;2024;4;3;9;0.0001049134212599393
19760;2024-04-03;2024;4;3;10;0.00011246274691049645
19761;2024-04-03;2024;4;3;11;0.00011778354103531714
19762;2024-04-03;2024;4;3;12;0.00011898583146290993
19763;2024-04-03;2024;4;3;13;0.00012212767115089918
19764;2024-04-03;2024;4;3;14;0.00012960500652835376
19765;2024-04-03;2024;4;3;15;0.00013045239011685175
19766;2024-04-03;2024;4;3;16;0.00011925020333405707
19767;2024-04-03;2024;4;3;17;0.00011111498706425135
19768;2024-04-03;2024;4;3;18;0.00010915224963343589
19769;2024-04-03;2024;4;3;19;0.00011097935644617708
19770;2024-04-03;2024;4;3;20;0.00011930073119028245
19771;2024-04-03;2024;4;3;21;0.00013957258415785335
19772;2024-04-03;2024;4;3;22;0.00016026132902811126
19773;2024-04-03;2024;4;3;23;0.0001441320115454009
19774;2024-04-03;2024;4;3;24;0.00011958693216033674
19775;2024-04-04;2024;4;4;1;9.65889475130152e-05
19776;2024-04-04;2024;4;4;2;8.053812379889421e-05
19777;2024-04-04;2024;4;4;3;7.161098725434326e-05
19778;2024-04-04;2024;4;4;4;6.726887946225608e-05
19779;2024-04-04;2024;4;4;5;6.585601470160799e-05
19780;2024-04-04;2024;4;4;6;6.8153638672254e-05
19781;2024-04-04;2024;4;4;7;7.703279438291792e-05
19782;2024-04-04;2024;4;4;8;9.362808802479624e-05
19783;2024-04-04;2024;4;4;9;0.0001049134212599393
19784;2024-04-04;2024;4;4;10;0.00011246274691049645
19785;2024-04-04;2024;4;4;11;0.00011778354103531714
19786;2024-04-04;2024;4;4;12;0.00011898583146290993
19787;2024-04-04;2024;4;4;13;0.00012212767115089918
19788;2024-04-04;2024;4;4;14;0.00012960500652835376
19789;2024-04-04;2024;4;4;15;0.00013045239011685175
19790;2024-04-04;2024;4;4;16;0.00011925020333405707
19791;2024-04-04;2024;4;4;17;0.00011111498706425135
19792;2024-04-04;2024;4;4;18;0.00010915224963343589
19793;2024-04-04;2024;4;4;19;0.00011097935644617708
19794;2024-04-04;2024;4;4;20;0.00011930073119028245
19795;2024-04-04;2024;4;4;21;0.00013957258415785335
19796;2024-04-04;2024;4;4;22;0.00016026132902811126
19797;2024-04-04;2024;4;4;23;0.0001441320115454009
19798;2024-04-04;2024;4;4;24;0.00011958693216033674
19799;2024-04-05;2024;4;5;1;9.708140637805461e-05
19800;2024-04-05;2024;4;5;2;8.129462108236643e-05
19801;2024-04-05;2024;4;5;3;7.200417268692673e-05
19802;2024-04-05;2024;4;5;4;6.754008718161491e-05
19803;2024-04-05;2024;4;5;5;6.620496379234216e-05
19804;2024-04-05;2024;4;5;6;6.84796363062332e-05
19805;2024-04-05;2024;4;5;7;7.788954118623795e-05
19806;2024-04-05;2024;4;5;8;9.566503496062043e-05
19807;2024-04-05;2024;4;5;9;0.00010736242465565541
19808;2024-04-05;2024;4;5;10;0.0001135513108644999
19809;2024-04-05;2024;4;5;11;0.00011794566126230674
19810;2024-04-05;2024;4;5;12;0.00011858220860879784
19811;2024-04-05;2024;4;5;13;0.0001215424521960918
19812;2024-04-05;2024;4;5;14;0.0001286926695634553
19813;2024-04-05;2024;4;5;15;0.00013075473798557287
19814;2024-04-05;2024;4;5;16;0.00012114267508103742
19815;2024-04-05;2024;4;5;17;0.00011331443731077046
19816;2024-04-05;2024;4;5;18;0.00011068051584426016
19817;2024-04-05;2024;4;5;19;0.00011104399270099653
19818;2024-04-05;2024;4;5;20;0.000115492270372574
19819;2024-04-05;2024;4;5;21;0.000130492992929361
19820;2024-04-05;2024;4;5;22;0.00015236788564640562
19821;2024-04-05;2024;4;5;23;0.00014240235297371357
19822;2024-04-05;2024;4;5;24;0.00012244740259739057
19823;2024-04-06;2024;4;6;1;0.00010172300224130033
19824;2024-04-06;2024;4;6;2;8.579804705116234e-05
19825;2024-04-06;2024;4;6;3;7.545490190123401e-05
19826;2024-04-06;2024;4;6;4;6.973257476712142e-05
19827;2024-04-06;2024;4;6;5;6.736469509962074e-05
19828;2024-04-06;2024;4;6;6;6.774648704788503e-05
19829;2024-04-06;2024;4;6;7;7.040820822494085e-05
19830;2024-04-06;2024;4;6;8;7.475777859338272e-05
19831;2024-04-06;2024;4;6;9;8.885676592655474e-05
19832;2024-04-06;2024;4;6;10;0.00011145474793065852
19833;2024-04-06;2024;4;6;11;0.00012572713266436792
19834;2024-04-06;2024;4;6;12;0.00012899330752485345
19835;2024-04-06;2024;4;6;13;0.00013014432670966362
19836;2024-04-06;2024;4;6;14;0.00013704963661020125
19837;2024-04-06;2024;4;6;15;0.00013655191827468416
19838;2024-04-06;2024;4;6;16;0.00012092089477102504
19839;2024-04-06;2024;4;6;17;0.00010996020352894417
19840;2024-04-06;2024;4;6;18;0.00010534159134164412
19841;2024-04-06;2024;4;6;19;0.00010488834339201249
19842;2024-04-06;2024;4;6;20;0.00010820641835601015
19843;2024-04-06;2024;4;6;21;0.0001225540661714523
19844;2024-04-06;2024;4;6;22;0.0001457433031848981
19845;2024-04-06;2024;4;6;23;0.0001375271431872129
19846;2024-04-06;2024;4;6;24;0.00012027321032877446
19847;2024-04-07;2024;4;7;1;0.00010314446624777495
19848;2024-04-07;2024;4;7;2;8.713968427983179e-05
19849;2024-04-07;2024;4;7;3;7.635201361228796e-05
19850;2024-04-07;2024;4;7;4;7.02953965787906e-05
19851;2024-04-07;2024;4;7;5;6.754336986479554e-05
19852;2024-04-07;2024;4;7;6;6.744993332021764e-05
19853;2024-04-07;2024;4;7;7;6.917852574260912e-05
19854;2024-04-07;2024;4;7;8;7.134338947695807e-05
19855;2024-04-07;2024;4;7;9;8.20093388012837e-05
19856;2024-04-07;2024;4;7;10;0.00010492662789560762
19857;2024-04-07;2024;4;7;11;0.00012312654609766526
19858;2024-04-07;2024;4;7;12;0.00012964532545835556
19859;2024-04-07;2024;4;7;13;0.00013058018760456772
19860;2024-04-07;2024;4;7;14;0.0001356492658609229
19861;2024-04-07;2024;4;7;15;0.00013372980911528545
19862;2024-04-07;2024;4;7;16;0.00011697856622917194
19863;2024-04-07;2024;4;7;17;0.00010643449072017724
19864;2024-04-07;2024;4;7;18;0.00010232369658273997
19865;2024-04-07;2024;4;7;19;0.00010356374061904145
19866;2024-04-07;2024;4;7;20;0.00010964451551490771
19867;2024-04-07;2024;4;7;21;0.0001282007660157896
19868;2024-04-07;2024;4;7;22;0.00015137045939246096
19869;2024-04-07;2024;4;7;23;0.00013848899282744423
19870;2024-04-07;2024;4;7;24;0.00011713425162727303
19871;2024-04-08;2024;4;8;1;9.604504078960129e-05
19872;2024-04-08;2024;4;8;2;8.020317692092399e-05
19873;2024-04-08;2024;4;8;3;7.127989305654894e-05
19874;2024-04-08;2024;4;8;4;6.686642335913848e-05
19875;2024-04-08;2024;4;8;5;6.543680642157404e-05
19876;2024-04-08;2024;4;8;6;6.757108263725265e-05
19877;2024-04-08;2024;4;8;7;7.575758670532359e-05
19878;2024-04-08;2024;4;8;8;9.068658743020309e-05
19879;2024-04-08;2024;4;8;9;0.00010179742886980383
19880;2024-04-08;2024;4;8;10;0.00011144688815447202
19881;2024-04-08;2024;4;8;11;0.00011796185655365655
19882;2024-04-08;2024;4;8;12;0.00011907144247072103
19883;2024-04-08;2024;4;8;13;0.00012150225491050318
19884;2024-04-08;2024;4;8;14;0.00012905389718748057
19885;2024-04-08;2024;4;8;15;0.00013044515276190155
19886;2024-04-08;2024;4;8;16;0.00011839883194051137
19887;2024-04-08;2024;4;8;17;0.00010955511649361089
19888;2024-04-08;2024;4;8;18;0.00010720567522702084
19889;2024-04-08;2024;4;8;19;0.00010893294131840465
19890;2024-04-08;2024;4;8;20;0.00011749629268083036
19891;2024-04-08;2024;4;8;21;0.00013945490103341467
19892;2024-04-08;2024;4;8;22;0.0001617677176776886
19893;2024-04-08;2024;4;8;23;0.0001440420463818736
19894;2024-04-08;2024;4;8;24;0.00011782671368664314
19895;2024-04-09;2024;4;9;1;9.65889475130152e-05
19896;2024-04-09;2024;4;9;2;8.053812379889421e-05
19897;2024-04-09;2024;4;9;3;7.161098725434326e-05
19898;2024-04-09;2024;4;9;4;6.726887946225608e-05
19899;2024-04-09;2024;4;9;5;6.585601470160799e-05
19900;2024-04-09;2024;4;9;6;6.8153638672254e-05
19901;2024-04-09;2024;4;9;7;7.703279438291792e-05
19902;2024-04-09;2024;4;9;8;9.362808802479624e-05
19903;2024-04-09;2024;4;9;9;0.0001049134212599393
19904;2024-04-09;2024;4;9;10;0.00011246274691049645
19905;2024-04-09;2024;4;9;11;0.00011778354103531714
19906;2024-04-09;2024;4;9;12;0.00011898583146290993
19907;2024-04-09;2024;4;9;13;0.00012212767115089918
19908;2024-04-09;2024;4;9;14;0.00012960500652835376
19909;2024-04-09;2024;4;9;15;0.00013045239011685175
19910;2024-04-09;2024;4;9;16;0.00011925020333405707
19911;2024-04-09;2024;4;9;17;0.00011111498706425135
19912;2024-04-09;2024;4;9;18;0.00010915224963343589
19913;2024-04-09;2024;4;9;19;0.00011097935644617708
19914;2024-04-09;2024;4;9;20;0.00011930073119028245
19915;2024-04-09;2024;4;9;21;0.00013957258415785335
19916;2024-04-09;2024;4;9;22;0.00016026132902811126
19917;2024-04-09;2024;4;9;23;0.0001441320115454009
19918;2024-04-09;2024;4;9;24;0.00011958693216033674
19919;2024-04-10;2024;4;10;1;9.65889475130152e-05
19920;2024-04-10;2024;4;10;2;8.053812379889421e-05
19921;2024-04-10;2024;4;10;3;7.161098725434326e-05
19922;2024-04-10;2024;4;10;4;6.726887946225608e-05
19923;2024-04-10;2024;4;10;5;6.585601470160799e-05
19924;2024-04-10;2024;4;10;6;6.8153638672254e-05
19925;2024-04-10;2024;4;10;7;7.703279438291792e-05
19926;2024-04-10;2024;4;10;8;9.362808802479624e-05
19927;2024-04-10;2024;4;10;9;0.0001049134212599393
19928;2024-04-10;2024;4;10;10;0.00011246274691049645
19929;2024-04-10;2024;4;10;11;0.00011778354103531714
19930;2024-04-10;2024;4;10;12;0.00011898583146290993
19931;2024-04-10;2024;4;10;13;0.00012212767115089918
19932;2024-04-10;2024;4;10;14;0.00012960500652835376
19933;2024-04-10;2024;4;10;15;0.00013045239011685175
19934;2024-04-10;2024;4;10;16;0.00011925020333405707
19935;2024-04-10;2024;4;10;17;0.00011111498706425135
19936;2024-04-10;2024;4;10;18;0.00010915224963343589
19937;2024-04-10;2024;4;10;19;0.00011097935644617708
19938;2024-04-10;2024;4;10;20;0.00011930073119028245
19939;2024-04-10;2024;4;10;21;0.00013957258415785335
19940;2024-04-10;2024;4;10;22;0.00016026132902811126
19941;2024-04-10;2024;4;10;23;0.0001441320115454009
19942;2024-04-10;2024;4;10;24;0.00011958693216033674
19943;2024-04-11;2024;4;11;1;9.65889475130152e-05
19944;2024-04-11;2024;4;11;2;8.053812379889421e-05
19945;2024-04-11;2024;4;11;3;7.161098725434326e-05
19946;2024-04-11;2024;4;11;4;6.726887946225608e-05
19947;2024-04-11;2024;4;11;5;6.585601470160799e-05
19948;2024-04-11;2024;4;11;6;6.8153638672254e-05
19949;2024-04-11;2024;4;11;7;7.703279438291792e-05
19950;2024-04-11;2024;4;11;8;9.362808802479624e-05
19951;2024-04-11;2024;4;11;9;0.0001049134212599393
19952;2024-04-11;2024;4;11;10;0.00011246274691049645
19953;2024-04-11;2024;4;11;11;0.00011778354103531714
19954;2024-04-11;2024;4;11;12;0.00011898583146290993
19955;2024-04-11;2024;4;11;13;0.00012212767115089918
19956;2024-04-11;2024;4;11;14;0.00012960500652835376
19957;2024-04-11;2024;4;11;15;0.00013045239011685175
19958;2024-04-11;2024;4;11;16;0.00011925020333405707
19959;2024-04-11;2024;4;11;17;0.00011111498706425135
19960;2024-04-11;2024;4;11;18;0.00010915224963343589
19961;2024-04-11;2024;4;11;19;0.00011097935644617708
19962;2024-04-11;2024;4;11;20;0.00011930073119028245
19963;2024-04-11;2024;4;11;21;0.00013957258415785335
19964;2024-04-11;2024;4;11;22;0.00016026132902811126
19965;2024-04-11;2024;4;11;23;0.0001441320115454009
19966;2024-04-11;2024;4;11;24;0.00011958693216033674
19967;2024-04-12;2024;4;12;1;9.708140637805461e-05
19968;2024-04-12;2024;4;12;2;8.129462108236643e-05
19969;2024-04-12;2024;4;12;3;7.200417268692673e-05
19970;2024-04-12;2024;4;12;4;6.754008718161491e-05
19971;2024-04-12;2024;4;12;5;6.620496379234216e-05
19972;2024-04-12;2024;4;12;6;6.84796363062332e-05
19973;2024-04-12;2024;4;12;7;7.788954118623795e-05
19974;2024-04-12;2024;4;12;8;9.566503496062043e-05
19975;2024-04-12;2024;4;12;9;0.00010736242465565541
19976;2024-04-12;2024;4;12;10;0.0001135513108644999
19977;2024-04-12;2024;4;12;11;0.00011794566126230674
19978;2024-04-12;2024;4;12;12;0.00011858220860879784
19979;2024-04-12;2024;4;12;13;0.0001215424521960918
19980;2024-04-12;2024;4;12;14;0.0001286926695634553
19981;2024-04-12;2024;4;12;15;0.00013075473798557287
19982;2024-04-12;2024;4;12;16;0.00012114267508103742
19983;2024-04-12;2024;4;12;17;0.00011331443731077046
19984;2024-04-12;2024;4;12;18;0.00011068051584426016
19985;2024-04-12;2024;4;12;19;0.00011104399270099653
19986;2024-04-12;2024;4;12;20;0.000115492270372574
19987;2024-04-12;2024;4;12;21;0.000130492992929361
19988;2024-04-12;2024;4;12;22;0.00015236788564640562
19989;2024-04-12;2024;4;12;23;0.00014240235297371357
19990;2024-04-12;2024;4;12;24;0.00012244740259739057
19991;2024-04-13;2024;4;13;1;0.00010172300224130033
19992;2024-04-13;2024;4;13;2;8.579804705116234e-05
19993;2024-04-13;2024;4;13;3;7.545490190123401e-05
19994;2024-04-13;2024;4;13;4;6.973257476712142e-05
19995;2024-04-13;2024;4;13;5;6.736469509962074e-05
19996;2024-04-13;2024;4;13;6;6.774648704788503e-05
19997;2024-04-13;2024;4;13;7;7.040820822494085e-05
19998;2024-04-13;2024;4;13;8;7.475777859338272e-05
19999;2024-04-13;2024;4;13;9;8.885676592655474e-05
20000;2024-04-13;2024;4;13;10;0.00011145474793065852
20001;2024-04-13;2024;4;13;11;0.00012572713266436792
20002;2024-04-13;2024;4;13;12;0.00012899330752485345
20003;2024-04-13;2024;4;13;13;0.00013014432670966362
20004;2024-04-13;2024;4;13;14;0.00013704963661020125
20005;2024-04-13;2024;4;13;15;0.00013655191827468416
20006;2024-04-13;2024;4;13;16;0.00012092089477102504
20007;2024-04-13;2024;4;13;17;0.00010996020352894417
20008;2024-04-13;2024;4;13;18;0.00010534159134164412
20009;2024-04-13;2024;4;13;19;0.00010488834339201249
20010;2024-04-13;2024;4;13;20;0.00010820641835601015
20011;2024-04-13;2024;4;13;21;0.0001225540661714523
20012;2024-04-13;2024;4;13;22;0.0001457433031848981
20013;2024-04-13;2024;4;13;23;0.0001375271431872129
